,all_100,all_101,all_102,all_103
3727,24.0,16.0,17.0,20.0
3728,23.0,14.0,15.0,19.0
3729,23.0,15.0,14.0,15.0
3730,20.0,17.0,14.0,14.0
3731,17.0,17.0,12.0,14.0
3732,18.0,15.0,13.0,16.0
3733,17.0,11.0,10.0,13.0
3734,17.0,6.0,9.0,10.0
3735,15.0,4.0,5.0,8.0
3736,12.0,2.0,2.0,5.0
3737,14.0,2.0,3.0,2.0
3738,13.0,4.0,5.0,2.0
3739,11.0,5.0,5.0,3.0
3740,13.0,7.0,6.0,5.0
3741,15.0,9.0,6.0,6.0
3742,15.0,9.0,6.0,7.0
3743,18.0,12.0,8.0,9.0
3744,19.0,13.0,9.0,9.0
3745,19.0,16.0,10.0,12.0
3746,19.0,18.0,12.0,12.0
3747,22.0,20.0,14.0,15.0
3748,22.0,22.0,15.0,16.0
3749,22.0,22.0,15.0,17.0
3750,25.0,23.0,19.0,17.0
3751,21.0,17.0,14.0,14.0
3752,20.0,15.0,12.0,15.0
3753,18.0,12.0,12.0,13.0
3754,17.0,14.0,11.0,14.0
3755,15.0,11.0,13.0,14.0
3756,13.0,12.0,12.0,13.0
3757,11.0,12.0,10.0,10.0
3758,11.0,10.0,9.0,7.0
3759,8.0,7.0,8.0,7.0
3760,7.0,5.0,5.0,5.0
3761,6.0,5.0,7.0,4.0
3762,5.0,4.0,6.0,4.0
3763,5.0,5.0,8.0,4.0
3764,5.0,6.0,9.0,5.0
3765,6.0,6.0,12.0,6.0
3766,7.0,7.0,12.0,8.0
3767,10.0,7.0,12.0,10.0
3768,10.0,7.0,14.0,10.0
3769,14.0,7.0,16.0,10.0
3770,16.0,9.0,17.0,11.0
3771,17.0,10.0,20.0,11.0
3772,19.0,11.0,22.0,14.0
3773,20.0,12.0,22.0,18.0
3774,23.0,13.0,25.0,19.0
3775,19.0,12.0,19.0,14.0
3776,17.0,12.0,17.0,13.0
3777,16.0,12.0,18.0,12.0
3778,18.0,12.0,16.0,13.0
3779,18.0,10.0,16.0,16.0
3780,19.0,10.0,14.0,16.0
3781,18.0,9.0,12.0,13.0
3782,17.0,7.0,9.0,9.0
3783,16.0,7.0,8.0,6.0
3784,11.0,6.0,8.0,5.0
3785,13.0,4.0,8.0,4.0
3786,11.0,4.0,8.0,4.0
3787,11.0,4.0,10.0,4.0
3788,10.0,4.0,11.0,5.0
3789,12.0,5.0,11.0,6.0
3790,15.0,5.0,11.0,9.0
3791,15.0,8.0,13.0,12.0
3792,17.0,10.0,17.0,12.0
3793,19.0,10.0,18.0,12.0
3794,19.0,11.0,18.0,14.0
3795,19.0,14.0,20.0,14.0
3796,19.0,15.0,21.0,15.0
3797,22.0,18.0,23.0,15.0
3798,22.0,18.0,24.0,19.0
3799,17.0,13.0,18.0,15.0
3800,14.0,11.0,16.0,14.0
3801,14.0,11.0,15.0,15.0
3802,12.0,9.0,14.0,16.0
3803,11.0,8.0,15.0,16.0
3804,8.0,7.0,14.0,15.0
3805,7.0,10.0,13.0,11.0
3806,6.0,9.0,9.0,9.0
3807,4.0,7.0,9.0,6.0
3808,3.0,5.0,6.0,2.0
3809,2.0,2.0,6.0,3.0
3810,1.0,1.0,5.0,2.0
3811,2.0,2.0,6.0,4.0
3812,2.0,2.0,7.0,4.0
3813,1.0,4.0,9.0,7.0
3814,2.0,5.0,10.0,9.0
3815,4.0,6.0,10.0,9.0
3816,6.0,7.0,12.0,12.0
3817,9.0,10.0,13.0,12.0
3818,9.0,10.0,13.0,12.0
3819,12.0,10.0,15.0,13.0
3820,12.0,13.0,15.0,16.0
3821,13.0,16.0,17.0,16.0
3822,14.0,17.0,20.0,17.0
3823,10.0,16.0,16.0,12.0
3824,11.0,14.0,14.0,9.0
3825,12.0,12.0,12.0,9.0
3826,14.0,11.0,13.0,10.0
3827,13.0,10.0,14.0,10.0
3828,12.0,8.0,13.0,7.0
3829,11.0,7.0,11.0,5.0
3830,7.0,7.0,11.0,7.0
3831,7.0,5.0,9.0,7.0
3832,4.0,3.0,6.0,5.0
3833,5.0,2.0,4.0,6.0
3834,6.0,0.0,5.0,6.0
3835,7.0,2.0,7.0,8.0
3836,8.0,4.0,7.0,9.0
3837,9.0,5.0,9.0,10.0
3838,10.0,5.0,10.0,11.0
3839,10.0,7.0,11.0,12.0
3840,13.0,10.0,12.0,13.0
3841,14.0,12.0,14.0,14.0
3842,14.0,16.0,16.0,15.0
3843,13.0,16.0,16.0,16.0
3844,13.0,17.0,18.0,18.0
3845,13.0,17.0,19.0,18.0
3846,13.0,17.0,20.0,18.0
3847,8.0,15.0,19.0,13.0
3848,6.0,17.0,17.0,12.0
3849,4.0,16.0,15.0,11.0
3850,1.0,14.0,15.0,10.0
3851,1.0,15.0,15.0,9.0
3852,3.0,11.0,15.0,8.0
3853,3.0,10.0,14.0,7.0
3854,6.0,6.0,14.0,7.0
3855,5.0,5.0,11.0,8.0
3856,7.0,7.0,9.0,7.0
3857,8.0,8.0,5.0,6.0
3858,6.0,3.0,2.0,5.0
3859,5.0,5.0,4.0,4.0
3860,6.0,7.0,4.0,4.0
3861,8.0,8.0,6.0,4.0
3862,8.0,11.0,8.0,5.0
3863,11.0,10.0,11.0,5.0
3864,12.0,10.0,12.0,7.0
3865,14.0,11.0,12.0,8.0
3866,17.0,14.0,12.0,9.0
3867,21.0,16.0,14.0,10.0
3868,22.0,19.0,14.0,12.0
3869,22.0,20.0,16.0,12.0
3870,24.0,20.0,16.0,15.0
3871,20.0,18.0,10.0,11.0
3872,19.0,17.0,8.0,9.0
3873,20.0,17.0,7.0,8.0
3874,18.0,17.0,9.0,8.0
3875,17.0,16.0,10.0,9.0
3876,17.0,16.0,8.0,7.0
3877,14.0,17.0,10.0,6.0
3878,12.0,15.0,10.0,5.0
3879,11.0,14.0,7.0,5.0
3880,8.0,12.0,6.0,2.0
3881,5.0,9.0,5.0,4.0
3882,5.0,4.0,3.0,3.0
3883,7.0,5.0,6.0,3.0
3884,8.0,6.0,8.0,6.0
3885,9.0,7.0,9.0,7.0
3886,10.0,7.0,10.0,8.0
3887,10.0,7.0,12.0,9.0
3888,12.0,9.0,12.0,12.0
3889,13.0,10.0,15.0,13.0
3890,14.0,10.0,15.0,13.0
3891,15.0,11.0,15.0,14.0
3892,18.0,14.0,19.0,16.0
3893,22.0,14.0,21.0,17.0
3894,23.0,18.0,23.0,17.0
3895,21.0,14.0,21.0,13.0
3896,17.0,16.0,19.0,12.0
3897,15.0,17.0,20.0,11.0
3898,16.0,15.0,19.0,12.0
3899,16.0,14.0,17.0,13.0
3900,16.0,15.0,16.0,13.0
3901,16.0,12.0,14.0,13.0
3902,15.0,10.0,12.0,10.0
3903,11.0,7.0,12.0,8.0
3904,6.0,6.0,12.0,8.0
3905,4.0,8.0,8.0,6.0
3906,2.0,7.0,7.0,7.0
3907,5.0,9.0,8.0,8.0
3908,5.0,9.0,9.0,9.0
3909,5.0,11.0,10.0,9.0
3910,7.0,12.0,13.0,12.0
3911,8.0,13.0,15.0,13.0
3912,8.0,13.0,15.0,18.0
3913,10.0,15.0,15.0,19.0
3914,12.0,15.0,15.0,20.0
3915,12.0,16.0,15.0,25.0
3916,13.0,19.0,16.0,25.0
3917,15.0,19.0,20.0,29.0
3918,19.0,19.0,20.0,32.0
3919,16.0,16.0,15.0,27.0
3920,14.0,10.0,18.0,23.0
3921,15.0,8.0,16.0,19.0
3922,17.0,9.0,18.0,19.0
3923,16.0,10.0,15.0,20.0
3924,15.0,8.0,13.0,18.0
3925,14.0,10.0,13.0,15.0
3926,12.0,7.0,11.0,14.0
3927,11.0,6.0,8.0,12.0
3928,11.0,6.0,7.0,10.0
3929,7.0,6.0,7.0,7.0
3930,3.0,5.0,7.0,6.0
3931,4.0,6.0,10.0,8.0
3932,6.0,8.0,11.0,8.0
3933,6.0,10.0,11.0,8.0
3934,6.0,11.0,12.0,11.0
3935,12.0,15.0,13.0,14.0
3936,14.0,18.0,15.0,15.0
3937,14.0,19.0,15.0,15.0
3938,16.0,19.0,16.0,16.0
3939,16.0,20.0,16.0,16.0
3940,17.0,22.0,16.0,17.0
3941,21.0,25.0,17.0,18.0
3942,21.0,27.0,19.0,18.0
3943,18.0,24.0,17.0,14.0
3944,16.0,20.0,17.0,13.0
3945,18.0,18.0,14.0,13.0
3946,18.0,17.0,14.0,13.0
3947,15.0,15.0,11.0,12.0
3948,12.0,13.0,10.0,10.0
3949,11.0,14.0,8.0,9.0
3950,14.0,15.0,5.0,8.0
3951,19.0,13.0,3.0,7.0
3952,17.0,12.0,3.0,6.0
3953,12.0,9.0,4.0,6.0
3954,8.0,8.0,7.0,4.0
3955,12.0,8.0,8.0,5.0
3956,14.0,9.0,10.0,9.0
3957,14.0,11.0,10.0,10.0
3958,16.0,13.0,11.0,11.0
3959,16.0,13.0,12.0,12.0
3960,16.0,16.0,13.0,13.0
3961,17.0,17.0,14.0,13.0
3962,17.0,20.0,14.0,14.0
3963,17.0,21.0,14.0,15.0
3964,18.0,22.0,16.0,16.0
3965,19.0,26.0,18.0,19.0
3966,20.0,28.0,19.0,19.0
3967,16.0,24.0,14.0,13.0
3968,13.0,21.0,12.0,12.0
3969,12.0,19.0,12.0,10.0
3970,14.0,18.0,11.0,12.0
3971,16.0,16.0,12.0,9.0
3972,12.0,18.0,11.0,6.0
3973,9.0,21.0,9.0,6.0
3974,7.0,20.0,7.0,6.0
3975,5.0,19.0,6.0,5.0
3976,4.0,15.0,6.0,4.0
3977,7.0,11.0,7.0,3.0
3978,4.0,8.0,7.0,3.0
3979,5.0,9.0,9.0,4.0
3980,6.0,11.0,10.0,6.0
3981,9.0,12.0,9.0,6.0
3982,11.0,15.0,10.0,6.0
3983,12.0,15.0,12.0,7.0
3984,12.0,17.0,12.0,8.0
3985,12.0,18.0,14.0,9.0
3986,13.0,19.0,15.0,12.0
3987,14.0,22.0,16.0,12.0
3988,16.0,24.0,18.0,15.0
3989,18.0,26.0,19.0,16.0
3990,18.0,29.0,19.0,16.0
3991,16.0,23.0,14.0,11.0
3992,16.0,22.0,11.0,12.0
3993,19.0,22.0,7.0,12.0
3994,18.0,22.0,7.0,11.0
3995,16.0,20.0,6.0,8.0
3996,11.0,19.0,4.0,8.0
3997,9.0,18.0,4.0,6.0
3998,6.0,17.0,3.0,7.0
3999,7.0,16.0,1.0,4.0
4000,7.0,15.0,1.0,5.0
4001,8.0,12.0,2.0,4.0
4002,8.0,8.0,2.0,5.0
4003,9.0,9.0,3.0,7.0
4004,10.0,10.0,5.0,10.0
4005,12.0,13.0,5.0,12.0
4006,13.0,15.0,6.0,16.0
4007,14.0,18.0,10.0,16.0
4008,16.0,19.0,10.0,18.0
4009,18.0,22.0,11.0,18.0
4010,18.0,22.0,13.0,21.0
4011,19.0,23.0,13.0,23.0
4012,22.0,23.0,13.0,25.0
4013,23.0,24.0,15.0,25.0
4014,23.0,26.0,16.0,28.0
4015,24.0,22.0,12.0,23.0
4016,20.0,19.0,11.0,20.0
4017,20.0,19.0,8.0,20.0
4018,18.0,18.0,8.0,19.0
4019,17.0,17.0,8.0,19.0
4020,15.0,13.0,9.0,17.0
4021,11.0,11.0,10.0,13.0
4022,8.0,10.0,7.0,11.0
4023,6.0,9.0,5.0,9.0
4024,4.0,9.0,4.0,9.0
4025,3.0,7.0,3.0,8.0
4026,4.0,6.0,3.0,6.0
4027,6.0,8.0,3.0,6.0
4028,7.0,9.0,3.0,10.0
4029,9.0,9.0,3.0,11.0
4030,10.0,10.0,5.0,10.0
4031,12.0,11.0,7.0,11.0
4032,16.0,12.0,7.0,12.0
4033,17.0,12.0,7.0,13.0
4034,18.0,13.0,9.0,14.0
4035,18.0,14.0,11.0,16.0
4036,18.0,14.0,12.0,18.0
4037,19.0,14.0,16.0,21.0
4038,20.0,14.0,17.0,22.0
4039,15.0,14.0,14.0,19.0
4040,14.0,13.0,11.0,16.0
4041,13.0,12.0,10.0,15.0
4042,11.0,10.0,11.0,15.0
4043,11.0,9.0,14.0,14.0
4044,10.0,7.0,11.0,13.0
4045,11.0,7.0,10.0,14.0
4046,12.0,6.0,8.0,16.0
4047,10.0,5.0,9.0,17.0
4048,8.0,4.0,8.0,15.0
4049,6.0,3.0,6.0,14.0
4050,6.0,2.0,3.0,11.0
4051,6.0,2.0,2.0,12.0
4052,6.0,4.0,2.0,13.0
4053,8.0,6.0,4.0,13.0
4054,8.0,6.0,4.0,17.0
4055,9.0,8.0,4.0,20.0
4056,9.0,9.0,5.0,23.0
4057,10.0,10.0,6.0,23.0
4058,11.0,11.0,9.0,26.0
4059,13.0,11.0,12.0,26.0
4060,14.0,12.0,13.0,28.0
4061,15.0,14.0,14.0,28.0
4062,18.0,16.0,14.0,28.0
4063,14.0,12.0,10.0,24.0
4064,12.0,11.0,8.0,23.0
4065,11.0,10.0,8.0,21.0
4066,11.0,13.0,7.0,17.0
4067,11.0,13.0,7.0,13.0
4068,9.0,10.0,8.0,10.0
4069,6.0,8.0,6.0,6.0
4070,8.0,8.0,6.0,6.0
4071,6.0,8.0,7.0,5.0
4072,4.0,10.0,4.0,2.0
4073,4.0,9.0,4.0,2.0
4074,3.0,6.0,4.0,3.0
4075,4.0,8.0,6.0,5.0
4076,5.0,10.0,7.0,7.0
4077,5.0,13.0,8.0,8.0
4078,5.0,14.0,10.0,8.0
4079,6.0,16.0,11.0,9.0
4080,6.0,18.0,12.0,9.0
4081,6.0,18.0,14.0,10.0
4082,7.0,18.0,14.0,10.0
4083,8.0,21.0,14.0,11.0
4084,10.0,21.0,15.0,11.0
4085,10.0,26.0,17.0,14.0
4086,10.0,28.0,17.0,14.0
4087,7.0,23.0,11.0,12.0
4088,7.0,25.0,8.0,10.0
4089,6.0,25.0,7.0,10.0
4090,5.0,24.0,6.0,9.0
4091,4.0,22.0,6.0,12.0
4092,4.0,21.0,4.0,11.0
4093,7.0,18.0,5.0,9.0
4094,10.0,16.0,4.0,6.0
4095,7.0,15.0,5.0,8.0
4096,5.0,17.0,7.0,8.0
4097,5.0,15.0,6.0,6.0
4098,4.0,13.0,6.0,10.0
4099,7.0,15.0,10.0,11.0
4100,9.0,16.0,11.0,12.0
4101,9.0,17.0,15.0,13.0
4102,9.0,17.0,18.0,13.0
4103,11.0,19.0,18.0,15.0
4104,12.0,20.0,20.0,18.0
4105,12.0,21.0,22.0,19.0
4106,13.0,22.0,23.0,19.0
4107,15.0,24.0,25.0,22.0
4108,17.0,25.0,25.0,22.0
4109,19.0,26.0,28.0,24.0
4110,23.0,28.0,29.0,25.0
4111,19.0,26.0,23.0,18.0
4112,16.0,22.0,19.0,15.0
4113,15.0,19.0,18.0,12.0
4114,17.0,18.0,18.0,11.0
4115,15.0,17.0,18.0,12.0
4116,15.0,16.0,14.0,9.0
4117,15.0,12.0,15.0,5.0
4118,16.0,10.0,12.0,5.0
4119,13.0,8.0,10.0,2.0
4120,10.0,5.0,9.0,2.0
4121,9.0,3.0,6.0,2.0
4122,7.0,2.0,9.0,2.0
4123,8.0,2.0,9.0,3.0
4124,9.0,2.0,9.0,4.0
4125,12.0,3.0,11.0,6.0
4126,13.0,6.0,12.0,7.0
4127,13.0,7.0,14.0,10.0
4128,13.0,7.0,17.0,12.0
4129,15.0,7.0,18.0,12.0
4130,17.0,7.0,18.0,12.0
4131,18.0,10.0,19.0,12.0
4132,18.0,13.0,19.0,12.0
4133,21.0,14.0,20.0,13.0
4134,23.0,14.0,22.0,14.0
4135,18.0,13.0,21.0,13.0
4136,17.0,12.0,19.0,8.0
4137,15.0,15.0,19.0,8.0
4138,16.0,13.0,18.0,8.0
4139,16.0,13.0,18.0,8.0
4140,14.0,11.0,18.0,8.0
4141,12.0,12.0,17.0,6.0
4142,11.0,10.0,13.0,4.0
4143,9.0,7.0,9.0,3.0
4144,9.0,5.0,8.0,2.0
4145,5.0,4.0,8.0,1.0
4146,6.0,6.0,7.0,2.0
4147,8.0,7.0,7.0,2.0
4148,8.0,8.0,7.0,3.0
4149,8.0,10.0,8.0,4.0
4150,10.0,11.0,9.0,4.0
4151,13.0,12.0,11.0,4.0
4152,14.0,13.0,13.0,6.0
4153,16.0,17.0,14.0,7.0
4154,17.0,18.0,14.0,9.0
4155,20.0,22.0,14.0,10.0
4156,21.0,22.0,15.0,10.0
4157,22.0,24.0,17.0,11.0
4158,23.0,25.0,18.0,12.0
4159,19.0,20.0,17.0,10.0
4160,15.0,20.0,16.0,12.0
4161,13.0,21.0,15.0,14.0
4162,13.0,18.0,12.0,13.0
4163,14.0,15.0,12.0,9.0
4164,13.0,13.0,10.0,6.0
4165,12.0,10.0,12.0,4.0
4166,11.0,10.0,9.0,3.0
4167,10.0,7.0,8.0,2.0
4168,6.0,5.0,6.0,3.0
4169,4.0,4.0,4.0,7.0
4170,4.0,5.0,2.0,7.0
4171,4.0,7.0,2.0,6.0
4172,7.0,8.0,2.0,7.0
4173,7.0,9.0,2.0,7.0
4174,10.0,12.0,3.0,7.0
4175,10.0,13.0,5.0,9.0
4176,12.0,13.0,6.0,10.0
4177,14.0,13.0,8.0,11.0
4178,16.0,15.0,8.0,12.0
4179,17.0,15.0,9.0,15.0
4180,19.0,16.0,10.0,15.0
4181,22.0,16.0,13.0,17.0
4182,24.0,16.0,14.0,18.0
4183,22.0,12.0,9.0,16.0
4184,18.0,12.0,8.0,16.0
4185,16.0,9.0,10.0,14.0
4186,18.0,10.0,10.0,13.0
4187,16.0,10.0,9.0,11.0
4188,14.0,9.0,7.0,9.0
4189,11.0,7.0,4.0,11.0
4190,8.0,6.0,6.0,12.0
4191,8.0,6.0,5.0,10.0
4192,8.0,4.0,5.0,7.0
4193,8.0,3.0,6.0,7.0
4194,7.0,1.0,7.0,6.0
4195,9.0,1.0,10.0,8.0
4196,9.0,1.0,9.0,11.0
4197,10.0,1.0,9.0,13.0
4198,11.0,4.0,11.0,14.0
4199,11.0,4.0,12.0,16.0
4200,11.0,5.0,13.0,17.0
4201,11.0,6.0,15.0,19.0
4202,12.0,7.0,16.0,19.0
4203,13.0,7.0,18.0,21.0
4204,14.0,9.0,20.0,28.0
4205,15.0,10.0,21.0,31.0
4206,18.0,10.0,23.0,31.0
4207,14.0,6.0,17.0,27.0
4208,10.0,3.0,15.0,26.0
4209,8.0,4.0,14.0,22.0
4210,8.0,3.0,13.0,19.0
4211,6.0,5.0,13.0,21.0
4212,7.0,5.0,12.0,21.0
4213,10.0,4.0,12.0,17.0
4214,7.0,4.0,10.0,14.0
4215,3.0,3.0,9.0,10.0
4216,1.0,4.0,5.0,8.0
4217,2.0,5.0,4.0,6.0
4218,2.0,4.0,6.0,6.0
4219,4.0,5.0,6.0,6.0
4220,5.0,8.0,7.0,6.0
4221,6.0,9.0,9.0,7.0
4222,7.0,9.0,11.0,8.0
4223,7.0,11.0,12.0,9.0
4224,8.0,13.0,14.0,10.0
4225,10.0,13.0,16.0,11.0
4226,10.0,15.0,18.0,13.0
4227,12.0,15.0,18.0,14.0
4228,12.0,17.0,19.0,16.0
4229,13.0,21.0,19.0,20.0
4230,14.0,22.0,20.0,21.0
4231,11.0,17.0,13.0,18.0
4232,10.0,13.0,12.0,17.0
4233,10.0,13.0,10.0,17.0
4234,10.0,12.0,9.0,16.0
4235,10.0,10.0,8.0,13.0
4236,7.0,8.0,8.0,14.0
4237,6.0,4.0,5.0,11.0
4238,6.0,2.0,5.0,12.0
4239,5.0,0.0,4.0,11.0
4240,6.0,1.0,1.0,9.0
4241,4.0,3.0,2.0,7.0
4242,3.0,2.0,1.0,4.0
4243,5.0,2.0,3.0,7.0
4244,7.0,5.0,6.0,9.0
4245,8.0,6.0,7.0,12.0
4246,8.0,7.0,8.0,14.0
4247,8.0,8.0,9.0,15.0
4248,11.0,9.0,11.0,15.0
4249,13.0,9.0,11.0,17.0
4250,13.0,9.0,11.0,17.0
4251,13.0,11.0,14.0,19.0
4252,16.0,12.0,16.0,21.0
4253,18.0,12.0,17.0,23.0
4254,18.0,13.0,17.0,27.0
4255,13.0,9.0,12.0,23.0
4256,11.0,10.0,13.0,20.0
4257,10.0,12.0,14.0,20.0
4258,12.0,11.0,12.0,19.0
4259,14.0,12.0,11.0,20.0
4260,13.0,7.0,12.0,17.0
4261,11.0,3.0,8.0,16.0
4262,10.0,4.0,5.0,14.0
4263,7.0,4.0,3.0,13.0
4264,4.0,2.0,3.0,12.0
4265,2.0,8.0,3.0,11.0
4266,1.0,8.0,4.0,11.0
4267,2.0,10.0,6.0,13.0
4268,4.0,14.0,6.0,13.0
4269,9.0,14.0,8.0,13.0
4270,9.0,16.0,8.0,14.0
4271,11.0,17.0,8.0,14.0
4272,12.0,17.0,8.0,15.0
4273,14.0,18.0,10.0,15.0
4274,14.0,19.0,10.0,20.0
4275,20.0,21.0,11.0,22.0
4276,22.0,21.0,13.0,23.0
4277,23.0,21.0,13.0,26.0
4278,23.0,21.0,14.0,28.0
4279,20.0,18.0,11.0,21.0
4280,21.0,14.0,8.0,18.0
4281,20.0,13.0,7.0,16.0
4282,18.0,11.0,8.0,18.0
4283,15.0,9.0,8.0,17.0
4284,17.0,7.0,5.0,16.0
4285,15.0,3.0,2.0,14.0
4286,13.0,5.0,1.0,14.0
4287,11.0,7.0,3.0,11.0
4288,9.0,4.0,5.0,9.0
4289,8.0,2.0,5.0,10.0
4290,5.0,2.0,3.0,8.0
4291,5.0,6.0,6.0,9.0
4292,5.0,6.0,7.0,12.0
4293,5.0,5.0,9.0,15.0
4294,5.0,5.0,9.0,15.0
4295,7.0,7.0,11.0,15.0
4296,7.0,9.0,12.0,18.0
4297,9.0,11.0,12.0,19.0
4298,9.0,13.0,13.0,20.0
4299,11.0,15.0,13.0,20.0
4300,11.0,15.0,14.0,21.0
4301,15.0,16.0,16.0,22.0
4302,18.0,18.0,17.0,25.0
4303,14.0,15.0,17.0,19.0
4304,12.0,13.0,12.0,15.0
4305,13.0,13.0,8.0,12.0
4306,16.0,11.0,11.0,10.0
4307,14.0,11.0,9.0,11.0
4308,11.0,8.0,9.0,10.0
4309,10.0,11.0,6.0,9.0
4310,11.0,14.0,5.0,6.0
4311,8.0,15.0,8.0,6.0
4312,4.0,11.0,8.0,5.0
4313,2.0,8.0,5.0,6.0
4314,3.0,5.0,5.0,6.0
4315,4.0,5.0,8.0,7.0
4316,5.0,6.0,8.0,7.0
4317,5.0,8.0,9.0,7.0
4318,6.0,,10.0,
4319,,,,
