,channel_100,channel_101,channel_102,channel_103
2225,6,3,6.0,5
2226,5,6,5.0,6
2227,9,6,4.0,6
2228,5,4,7.0,4
2229,1,1,2.0,2
2230,0,1,1.0,0
2231,0,0,0.0,0
2232,0,0,0.0,0
2233,0,0,0.0,0
2234,0,0,0.0,0
2235,0,0,0.0,0
2236,0,0,0.0,0
2237,0,0,0.0,0
2238,0,0,0.0,0
2239,0,0,0.0,0
2240,0,0,0.0,0
2241,8,7,9.0,10
2242,9,7,8.0,7
2243,6,3,3.0,6
2244,3,7,3.0,6
2245,1,8,4.0,3
2246,2,4,5.0,5
2247,5,8,8.0,5
2248,6,6,5.0,5
2249,7,3,5.0,6
2250,5,6,6.0,3
2251,5,6,2.0,2
2252,6,2,4.0,1
2253,3,3,3.0,1
2254,2,1,3.0,1
2255,0,0,0.0,0
2256,0,0,0.0,0
2257,0,0,0.0,0
2258,0,0,0.0,0
2259,0,0,0.0,0
2260,0,0,0.0,0
2261,0,0,0.0,0
2262,0,0,0.0,0
2263,0,0,0.0,0
2264,0,0,0.0,0
2265,7,13,8.0,5
2266,7,7,7.0,6
2267,9,4,3.0,4
2268,5,3,3.0,4
2269,3,5,4.0,5
2270,5,7,5.0,6
2271,3,11,8.0,7
2272,4,6,8.0,4
2273,5,4,5.0,6
2274,3,5,4.0,6
2275,2,3,3.0,7
2276,4,3,8.0,1
2277,0,2,4.0,1
2278,1,0,3.0,0
2279,0,0,0.0,0
2280,0,0,0.0,0
2281,0,0,0.0,0
2282,0,0,0.0,0
2283,0,0,0.0,0
2284,0,0,0.0,0
2285,0,0,0.0,0
2286,0,0,0.0,0
2287,0,0,0.0,0
2288,0,0,0.0,0
2289,11,6,10.0,11
2290,12,7,7.0,9
2291,5,4,5.0,8
2292,5,5,4.0,9
2293,4,4,2.0,6
2294,6,7,5.0,5
2295,2,6,5.0,7
2296,5,5,8.0,8
2297,5,6,4.0,9
2298,8,5,4.0,6
2299,7,8,4.0,3
2300,7,8,3.0,5
2301,2,3,1.0,1
2302,0,0,1.0,1
2303,0,0,0.0,0
2304,0,0,0.0,0
2305,0,0,0.0,0
2306,0,0,0.0,0
2307,0,0,0.0,0
2308,0,0,0.0,0
2309,0,0,0.0,0
2310,0,0,0.0,0
2311,0,0,0.0,0
2312,0,0,0.0,0
2313,11,8,11.0,7
2314,12,8,10.0,8
2315,12,3,7.0,7
2316,10,3,7.0,6
2317,7,3,6.0,3
2318,7,4,7.0,2
2319,9,4,5.0,5
2320,7,5,6.0,4
2321,6,4,5.0,4
2322,6,11,5.0,8
2323,10,9,8.0,5
2324,7,5,6.0,4
2325,0,1,0.0,1
2326,0,0,0.0,0
2327,0,0,0.0,0
2328,0,0,0.0,0
2329,0,0,0.0,0
2330,0,0,0.0,0
2331,0,0,0.0,0
2332,0,0,0.0,0
2333,0,0,0.0,0
2334,0,0,0.0,0
2335,0,0,0.0,0
2336,0,0,0.0,0
2337,10,9,6.0,7
2338,12,6,6.0,8
2339,9,4,7.0,6
2340,7,4,5.0,6
2341,7,3,6.0,6
2342,8,7,6.0,4
2343,7,7,5.0,2
2344,9,8,9.0,9
2345,7,4,9.0,8
2346,7,5,7.0,3
2347,6,5,3.0,3
2348,7,1,4.0,4
2349,3,0,2.0,1
2350,2,0,2.0,1
2351,0,0,0.0,0
2352,0,0,0.0,0
2353,0,0,0.0,0
2354,0,0,0.0,0
2355,0,0,0.0,0
2356,0,0,0.0,0
2357,0,0,0.0,0
2358,0,0,0.0,0
2359,0,0,0.0,0
2360,0,0,0.0,0
2361,12,7,7.0,10
2362,11,10,10.0,7
2363,7,7,5.0,4
2364,5,4,4.0,4
2365,2,6,2.0,3
2366,3,7,2.0,0
2367,7,9,3.0,4
2368,9,6,6.0,5
2369,7,3,9.0,7
2370,6,4,3.0,5
2371,6,4,6.0,2
2372,3,6,9.0,4
2373,1,4,6.0,2
2374,0,1,1.0,1
2375,0,0,0.0,0
2376,0,0,0.0,0
2377,0,0,0.0,0
2378,0,0,0.0,0
2379,0,0,0.0,0
2380,0,0,0.0,0
2381,0,0,0.0,0
2382,0,0,0.0,0
2383,0,0,0.0,0
2384,0,0,0.0,0
2385,8,6,6.0,6
2386,7,9,9.0,7
2387,7,5,8.0,6
2388,4,7,4.0,4
2389,2,2,4.0,6
2390,4,4,6.0,4
2391,9,6,9.0,4
2392,7,9,6.0,9
2393,7,7,9.0,9
2394,4,4,4.0,6
2395,3,4,7.0,4
2396,5,5,6.0,1
2397,2,2,1.0,1
2398,1,0,1.0,0
2399,0,0,0.0,0
2400,0,0,0.0,0
2401,0,0,0.0,0
2402,0,0,0.0,0
2403,0,0,0.0,0
2404,0,0,0.0,0
2405,0,0,0.0,0
2406,0,0,0.0,0
2407,0,0,0.0,0
2408,0,0,0.0,0
2409,9,11,8.0,7
2410,8,6,7.0,10
2411,5,5,7.0,7
2412,4,5,3.0,5
2413,6,4,1.0,4
2414,9,6,4.0,4
2415,5,6,8.0,9
2416,7,8,7.0,5
2417,7,11,6.0,5
2418,3,9,3.0,6
2419,6,5,3.0,5
2420,4,7,7.0,3
2421,1,3,5.0,2
2422,0,1,0.0,2
2423,0,0,0.0,0
2424,0,0,1.0,0
2425,0,1,0.0,0
2426,0,0,0.0,0
2427,0,0,0.0,0
2428,0,0,0.0,0
2429,0,0,0.0,0
2430,0,0,0.0,0
2431,0,0,0.0,0
2432,0,0,0.0,0
2433,6,5,6.0,4
2434,8,7,8.0,6
2435,5,3,9.0,7
2436,2,7,7.0,6
2437,7,4,7.0,4
2438,8,9,4.0,6
2439,9,8,8.0,6
2440,7,9,9.0,4
2441,5,6,8.0,7
2442,8,8,8.0,7
2443,5,9,4.0,5
2444,4,7,5.0,5
2445,2,3,3.0,1
2446,2,0,0.0,1
2447,0,0,0.0,0
2448,0,0,0.0,0
2449,0,0,0.0,0
2450,0,0,0.0,0
2451,0,0,0.0,0
2452,0,0,0.0,0
2453,0,0,0.0,0
2454,0,0,0.0,0
2455,0,0,0.0,0
2456,0,0,0.0,0
2457,6,8,11.0,9
2458,10,8,8.0,8
2459,7,10,5.0,8
2460,2,8,6.0,7
2461,4,5,3.0,4
2462,7,6,5.0,5
2463,5,5,6.0,4
2464,6,5,2.0,3
2465,4,2,8.0,8
2466,3,5,9.0,8
2467,5,6,9.0,6
2468,4,10,6.0,4
2469,1,4,3.0,1
2470,1,1,1.0,1
2471,0,0,0.0,0
2472,0,0,0.0,0
2473,0,0,0.0,0
2474,0,0,0.0,0
2475,0,0,0.0,0
2476,0,0,0.0,0
2477,0,0,0.0,0
2478,0,0,0.0,0
2479,0,0,0.0,0
2480,0,0,0.0,0
2481,8,5,8.0,7
2482,9,6,8.0,6
2483,7,5,5.0,6
2484,6,8,4.0,7
2485,5,6,5.0,3
2486,4,2,7.0,4
2487,4,6,8.0,5
2488,4,8,11.0,4
2489,3,8,7.0,5
2490,6,6,3.0,3
2491,7,3,1.0,8
2492,7,5,1.0,6
2493,3,2,1.0,3
2494,1,1,1.0,0
2495,0,0,0.0,1
2496,0,0,0.0,0
2497,0,0,0.0,0
2498,0,1,0.0,0
2499,0,0,0.0,1
2500,0,0,0.0,0
2501,0,0,0.0,0
2502,0,0,0.0,0
2503,0,0,0.0,0
2504,0,0,0.0,0
2505,9,4,10.0,11
2506,12,8,8.0,8
2507,7,5,5.0,6
2508,9,5,5.0,4
2509,8,4,4.0,6
2510,5,8,4.0,4
2511,5,5,8.0,7
2512,9,2,5.0,7
2513,7,5,5.0,3
2514,5,3,5.0,3
2515,6,3,4.0,3
2516,9,6,2.0,6
2517,5,4,1.0,2
2518,2,1,0.0,0
2519,0,0,0.0,0
2520,0,0,0.0,0
2521,0,0,0.0,0
2522,0,0,0.0,0
2523,0,0,0.0,0
2524,0,0,0.0,0
2525,0,0,0.0,0
2526,0,0,0.0,0
2527,0,0,0.0,0
2528,0,0,0.0,0
2529,10,8,8.0,8
2530,8,5,9.0,7
2531,3,5,7.0,6
2532,4,3,5.0,4
2533,5,5,5.0,3
2534,10,6,4.0,5
2535,12,6,5.0,7
2536,8,6,4.0,3
2537,8,5,4.0,3
2538,4,6,6.0,3
2539,3,3,7.0,4
2540,9,7,9.0,8
2541,4,3,2.0,3
2542,2,1,0.0,4
2543,0,0,0.0,0
2544,0,0,0.0,0
2545,0,0,0.0,0
2546,0,0,0.0,0
2547,0,0,0.0,0
2548,0,0,0.0,0
2549,0,0,0.0,0
2550,0,0,0.0,0
2551,0,0,0.0,0
2552,0,0,0.0,0
2553,7,10,10.0,9
2554,7,6,6.0,6
2555,4,7,6.0,1
2556,6,6,3.0,3
2557,3,6,7.0,4
2558,4,7,10.0,3
2559,8,7,10.0,5
2560,9,8,9.0,2
2561,9,7,7.0,4
2562,9,5,7.0,4
2563,5,5,4.0,4
2564,6,5,4.0,1
2565,4,2,2.0,0
2566,3,0,0.0,0
2567,0,0,0.0,0
2568,0,0,0.0,0
2569,0,0,0.0,0
2570,0,0,0.0,0
2571,0,0,0.0,0
2572,0,0,0.0,0
2573,0,0,0.0,0
2574,0,0,0.0,0
2575,0,0,0.0,0
2576,0,0,0.0,0
2577,7,8,8.0,9
2578,9,5,11.0,5
2579,5,5,7.0,5
2580,6,8,4.0,3
2581,5,9,3.0,4
2582,3,5,6.0,1
2583,3,2,7.0,4
2584,7,3,6.0,4
2585,5,7,11.0,3
2586,6,5,8.0,2
2587,5,3,9.0,2
2588,4,5,6.0,2
2589,0,3,0.0,0
2590,0,2,0.0,0
2591,0,0,0.0,0
2592,0,0,0.0,0
2593,0,0,0.0,0
2594,0,0,0.0,0
2595,0,0,0.0,0
2596,0,0,0.0,0
2597,0,0,0.0,0
2598,0,0,0.0,0
2599,0,0,0.0,0
2600,0,0,0.0,0
2601,8,11,10.0,6
2602,10,8,7.0,6
2603,6,6,6.0,7
2604,4,4,3.0,6
2605,5,8,5.0,1
2606,5,6,4.0,4
2607,6,4,3.0,2
2608,6,5,4.0,4
2609,6,5,3.0,0
2610,7,2,4.0,4
2611,7,4,1.0,5
2612,5,5,1.0,5
2613,3,3,0.0,2
2614,1,0,0.0,0
2615,0,0,0.0,0
2616,0,0,0.0,0
2617,0,0,0.0,0
2618,0,0,0.0,0
2619,0,0,0.0,0
2620,0,0,0.0,0
2621,0,0,0.0,0
2622,0,0,0.0,0
2623,0,0,0.0,0
2624,0,0,0.0,0
2625,10,8,9.0,4
2626,8,5,6.0,9
2627,5,4,5.0,4
2628,4,6,6.0,4
2629,5,4,6.0,3
2630,4,4,7.0,6
2631,4,8,4.0,7
2632,3,7,3.0,3
2633,4,5,5.0,4
2634,6,7,5.0,6
2635,6,5,4.0,2
2636,3,7,4.0,5
2637,0,3,3.0,2
2638,0,0,1.0,1
2639,0,0,0.0,0
2640,0,0,0.0,0
2641,0,0,0.0,0
2642,0,0,0.0,0
2643,1,0,0.0,0
2644,0,0,0.0,0
2645,0,0,0.0,0
2646,0,0,0.0,0
2647,0,0,0.0,0
2648,0,0,0.0,0
2649,10,9,6.0,8
2650,6,6,8.0,9
2651,4,6,5.0,8
2652,3,4,5.0,4
2653,3,6,8.0,3
2654,3,6,8.0,2
2655,4,4,4.0,4
2656,6,0,7.0,4
2657,3,1,2.0,5
2658,4,4,1.0,6
2659,4,7,2.0,8
2660,5,4,2.0,9
2661,3,0,1.0,4
2662,1,0,0.0,1
2663,0,0,0.0,0
2664,0,0,0.0,0
2665,0,0,0.0,0
2666,0,0,0.0,0
2667,0,0,0.0,0
2668,0,0,0.0,0
2669,0,0,0.0,0
2670,0,0,0.0,0
2671,0,0,0.0,0
2672,0,0,0.0,0
2673,10,6,4.0,11
2674,10,7,9.0,8
2675,6,6,7.0,6
2676,4,5,4.0,2
2677,4,5,6.0,4
2678,6,3,5.0,5
2679,6,5,2.0,7
2680,4,7,3.0,4
2681,4,7,4.0,3
2682,5,3,5.0,2
2683,4,3,4.0,3
2684,5,4,8.0,3
2685,3,2,6.0,2
2686,2,1,1.0,0
2687,0,0,1.0,0
2688,0,0,0.0,0
2689,0,0,0.0,0
2690,0,0,0.0,0
2691,0,0,0.0,0
2692,0,0,0.0,0
2693,0,0,0.0,0
2694,0,0,0.0,0
2695,0,0,0.0,0
2696,0,0,0.0,0
2697,8,5,8.0,5
2698,10,6,7.0,4
2699,9,4,8.0,4
2700,9,4,7.0,6
2701,5,4,4.0,3
2702,5,8,7.0,3
2703,6,8,6.0,2
2704,5,10,5.0,3
2705,5,1,5.0,1
2706,5,7,6.0,6
2707,1,10,4.0,4
2708,1,5,7.0,4
2709,0,2,6.0,2
2710,0,0,3.0,0
2711,0,0,0.0,0
2712,0,0,0.0,0
2713,0,0,0.0,0
2714,0,0,0.0,0
2715,0,0,0.0,0
2716,0,0,0.0,0
2717,0,0,0.0,0
2718,0,0,0.0,0
2719,0,0,0.0,0
2720,0,0,0.0,0
2721,4,9,5.0,8
2722,5,10,7.0,8
2723,2,8,9.0,6
2724,3,5,4.0,3
2725,5,4,7.0,2
2726,5,5,5.0,4
2727,3,3,3.0,7
2728,1,3,7.0,3
2729,0,3,5.0,8
2730,0,2,7.0,7
2731,1,4,7.0,3
2732,4,3,4.0,3
2733,1,0,2.0,1
2734,0,0,0.0,0
2735,0,0,0.0,0
2736,0,1,0.0,0
2737,0,0,0.0,0
2738,0,0,0.0,0
2739,0,0,0.0,0
2740,0,0,0.0,0
2741,0,0,0.0,0
2742,0,0,0.0,0
2743,0,0,0.0,0
2744,0,0,0.0,0
2745,7,6,7.0,10
2746,6,6,5.0,12
2747,2,3,3.0,8
2748,2,3,1.0,2
2749,3,4,4.0,1
2750,4,3,5.0,4
2751,4,5,5.0,4
2752,5,3,7.0,4
2753,5,4,5.0,5
2754,4,6,5.0,6
2755,3,7,4.0,5
2756,6,5,4.0,3
2757,1,0,3.0,0
2758,0,0,0.0,0
2759,0,0,0.0,0
2760,0,0,0.0,0
2761,0,0,0.0,0
2762,0,0,0.0,0
2763,0,0,0.0,0
2764,0,0,0.0,0
2765,0,0,0.0,0
2766,0,0,0.0,0
2767,0,0,0.0,0
2768,0,0,0.0,0
2769,6,5,9.0,8
2770,7,5,8.0,7
2771,7,3,5.0,2
2772,4,8,6.0,4
2773,5,6,6.0,7
2774,5,4,7.0,7
2775,7,6,6.0,5
2776,9,6,4.0,5
2777,8,7,10.0,5
2778,5,6,8.0,10
2779,3,3,6.0,9
2780,7,2,6.0,8
2781,3,2,1.0,1
2782,1,1,0.0,0
2783,0,0,0.0,0
2784,0,0,0.0,0
2785,0,0,0.0,0
2786,0,0,0.0,0
2787,0,0,0.0,0
2788,0,0,0.0,0
2789,0,0,0.0,0
2790,0,0,0.0,0
2791,0,0,0.0,0
2792,0,0,0.0,0
2793,7,6,9.0,9
2794,8,8,11.0,8
2795,6,5,8.0,4
2796,3,5,8.0,5
2797,3,3,4.0,4
2798,3,4,1.0,6
2799,4,7,5.0,6
2800,6,6,4.0,4
2801,7,2,8.0,4
2802,4,3,8.0,3
2803,3,4,5.0,5
2804,6,2,6.0,7
2805,4,0,4.0,5
2806,1,1,2.0,3
2807,0,0,0.0,0
2808,0,0,0.0,0
2809,0,0,0.0,0
2810,0,0,0.0,0
2811,0,0,0.0,0
2812,0,0,0.0,0
2813,0,0,0.0,0
2814,0,0,0.0,0
2815,0,0,0.0,0
2816,0,0,0.0,0
2817,11,6,9.0,5
2818,13,9,7.0,7
2819,8,8,5.0,5
2820,6,7,4.0,5
2821,2,5,7.0,3
2822,3,6,8.0,6
2823,6,4,7.0,4
2824,6,4,7.0,7
2825,4,6,5.0,7
2826,8,6,4.0,4
2827,9,4,3.0,3
2828,4,7,1.0,5
2829,1,0,0.0,3
2830,0,0,0.0,2
2831,0,0,0.0,0
2832,0,0,0.0,0
2833,0,0,0.0,0
2834,0,0,0.0,0
2835,0,0,0.0,0
2836,0,0,0.0,0
2837,0,0,0.0,0
2838,0,0,0.0,0
2839,0,0,0.0,0
2840,0,0,0.0,0
2841,10,9,12.0,6
2842,9,5,9.0,6
2843,7,3,7.0,3
2844,5,3,4.0,6
2845,3,8,6.0,4
2846,4,7,7.0,3
2847,5,5,5.0,7
2848,5,3,3.0,7
2849,4,5,6.0,5
2850,6,6,4.0,4
2851,3,7,3.0,7
2852,3,6,4.0,10
2853,0,4,2.0,3
2854,0,2,0.0,1
2855,0,0,1.0,0
2856,0,0,0.0,1
2857,0,0,0.0,0
2858,0,0,0.0,0
2859,0,0,0.0,0
2860,0,0,0.0,0
2861,0,0,0.0,0
2862,0,0,0.0,0
2863,0,0,0.0,0
2864,0,0,0.0,0
2865,11,5,8.0,9
2866,8,6,7.0,5
2867,5,3,8.0,6
2868,5,3,6.0,4
2869,8,6,3.0,2
2870,5,5,3.0,6
2871,4,6,1.0,8
2872,5,5,3.0,8
2873,3,5,4.0,9
2874,4,5,3.0,9
2875,3,3,5.0,4
2876,2,6,5.0,3
2877,0,0,2.0,1
2878,0,0,0.0,0
2879,1,0,0.0,0
2880,0,0,0.0,0
2881,0,0,0.0,0
2882,0,0,0.0,0
2883,0,0,0.0,0
2884,0,0,0.0,0
2885,0,0,0.0,0
2886,0,0,0.0,0
2887,0,0,0.0,0
2888,0,0,0.0,0
2889,5,8,10.0,4
2890,3,7,7.0,6
2891,3,3,8.0,4
2892,3,2,4.0,6
2893,3,3,4.0,4
2894,6,7,3.0,4
2895,5,7,4.0,6
2896,4,4,6.0,5
2897,4,5,2.0,5
2898,6,5,1.0,7
2899,7,2,2.0,7
2900,4,3,4.0,6
2901,1,2,2.0,2
2902,1,1,0.0,2
2903,0,0,0.0,0
2904,0,0,0.0,0
2905,0,1,0.0,0
2906,0,0,0.0,0
2907,0,0,0.0,0
2908,0,0,0.0,0
2909,0,0,0.0,0
2910,0,0,0.0,0
2911,0,0,0.0,0
2912,0,0,0.0,0
2913,4,5,5.0,6
2914,6,7,5.0,7
2915,5,8,4.0,6
2916,3,4,4.0,3
2917,6,4,4.0,4
2918,8,4,4.0,6
2919,7,6,4.0,6
2920,7,7,4.0,5
2921,7,8,2.0,1
2922,3,4,6.0,1
2923,6,7,7.0,4
2924,7,5,5.0,7
2925,1,2,2.0,3
2926,1,0,1.0,0
2927,0,0,0.0,0
2928,0,0,0.0,0
2929,0,0,0.0,0
2930,0,0,0.0,0
2931,0,0,0.0,0
2932,0,0,0.0,0
2933,0,0,0.0,0
2934,0,0,0.0,0
2935,0,0,0.0,0
2936,0,0,0.0,0
2937,11,7,7.0,8
2938,8,7,4.0,8
2939,7,6,5.0,2
2940,5,5,4.0,3
2941,6,3,5.0,6
2942,8,4,4.0,4
2943,6,1,6.0,1
2944,5,1,3.0,1
2945,8,2,2.0,4
2946,4,3,3.0,6
2947,2,3,1.0,4
2948,1,3,4.0,4
2949,1,1,3.0,1
2950,0,0,1.0,0
2951,0,0,0.0,0
2952,0,0,0.0,0
2953,0,0,0.0,0
2954,0,0,0.0,0
2955,0,0,0.0,0
2956,0,0,0.0,0
2957,0,0,0.0,0
2958,0,0,0.0,0
2959,0,0,0.0,0
2960,0,0,0.0,0
2961,8,8,11.0,5
2962,7,7,10.0,4
2963,5,7,5.0,4
2964,5,1,4.0,3
2965,7,6,4.0,4
2966,5,4,5.0,4
2967,3,6,5.0,7
2968,5,6,7.0,8
2969,3,5,4.0,8
2970,2,3,2.0,2
2971,3,5,2.0,2
2972,4,3,2.0,6
2973,2,1,1.0,1
2974,0,0,0.0,1
2975,0,0,0.0,0
2976,0,0,0.0,0
2977,0,0,0.0,0
2978,0,0,0.0,0
2979,0,0,0.0,0
2980,0,0,0.0,0
2981,0,0,0.0,0
2982,0,0,0.0,0
2983,0,0,0.0,0
2984,0,0,0.0,0
2985,6,10,6.0,8
2986,8,9,5.0,9
2987,4,9,5.0,6
2988,6,5,5.0,6
2989,3,7,3.0,4
2990,5,5,2.0,5
2991,6,7,6.0,5
2992,10,10,2.0,4
2993,9,6,1.0,6
2994,4,8,1.0,6
2995,3,3,3.0,4
2996,1,2,4.0,5
2997,1,1,2.0,2
2998,1,1,1.0,0
2999,0,0,0.0,0
3000,0,0,0.0,0
3001,0,0,0.0,0
3002,0,0,0.0,0
3003,0,0,0.0,0
3004,0,0,0.0,0
3005,0,0,0.0,0
3006,0,0,0.0,0
3007,0,0,0.0,0
3008,0,0,0.0,0
3009,10,9,7.0,8
3010,10,9,8.0,6
3011,4,7,7.0,6
3012,5,8,8.0,5
3013,6,1,5.0,4
3014,6,5,7.0,7
3015,3,8,6.0,3
3016,3,6,5.0,5
3017,6,6,3.0,4
3018,6,7,3.0,3
3019,5,7,3.0,6
3020,3,7,3.0,7
3021,1,1,0.0,5
3022,0,0,0.0,2
3023,0,0,0.0,0
3024,0,0,0.0,0
3025,0,0,0.0,0
3026,0,0,0.0,0
3027,0,0,0.0,0
3028,0,0,0.0,0
3029,0,0,0.0,0
3030,0,0,0.0,0
3031,0,0,0.0,0
3032,0,0,0.0,0
3033,5,10,9.0,9
3034,4,10,7.0,9
3035,5,4,5.0,7
3036,6,3,5.0,5
3037,4,6,2.0,8
3038,7,7,5.0,6
3039,5,8,7.0,5
3040,8,6,7.0,8
3041,3,7,6.0,6
3042,5,9,5.0,5
3043,3,9,7.0,5
3044,3,4,4.0,3
3045,1,1,2.0,2
3046,0,0,0.0,1
3047,0,0,0.0,0
3048,0,0,0.0,0
3049,0,0,0.0,0
3050,0,0,0.0,0
3051,0,0,0.0,0
3052,0,0,0.0,0
3053,0,0,0.0,0
3054,0,0,0.0,0
3055,0,0,0.0,0
3056,0,0,0.0,0
3057,7,8,11.0,8
3058,8,9,10.0,8
3059,7,4,7.0,4
3060,5,5,7.0,6
3061,5,5,5.0,5
3062,5,7,4.0,5
3063,7,4,5.0,6
3064,3,7,4.0,5
3065,3,10,3.0,4
3066,4,7,2.0,4
3067,5,5,5.0,2
3068,4,5,6.0,3
3069,1,4,2.0,1
3070,0,2,0.0,0
3071,0,0,0.0,0
3072,0,0,0.0,0
3073,0,0,0.0,0
3074,0,0,0.0,0
3075,0,0,0.0,0
3076,0,0,0.0,0
3077,0,0,0.0,0
3078,0,0,0.0,0
3079,0,0,0.0,0
3080,0,0,0.0,0
3081,8,8,6.0,9
3082,7,10,9.0,5
3083,7,9,7.0,8
3084,5,4,4.0,4
3085,3,5,5.0,3
3086,4,8,4.0,3
3087,5,7,3.0,3
3088,4,9,7.0,3
3089,7,8,5.0,3
3090,6,9,8.0,4
3091,6,4,4.0,3
3092,5,2,8.0,4
3093,2,1,4.0,2
3094,0,1,2.0,0
3095,0,0,0.0,0
3096,0,0,0.0,0
3097,0,0,0.0,0
3098,0,0,0.0,0
3099,0,0,0.0,0
3100,0,0,0.0,0
3101,0,0,0.0,0
3102,0,0,0.0,0
3103,0,0,0.0,0
3104,0,0,0.0,0
3105,8,8,9.0,10
3106,7,8,4.0,8
3107,4,4,6.0,4
3108,6,3,4.0,3
3109,6,4,3.0,3
3110,6,6,3.0,6
3111,7,7,5.0,7
3112,8,5,5.0,2
3113,8,8,5.0,2
3114,7,8,5.0,2
3115,5,9,3.0,5
3116,6,7,3.0,3
3117,0,3,1.0,1
3118,0,1,1.0,1
3119,0,0,0.0,0
3120,0,0,0.0,0
3121,0,0,0.0,0
3122,0,0,0.0,0
3123,0,0,0.0,0
3124,0,0,0.0,0
3125,0,0,0.0,0
3126,0,0,0.0,0
3127,0,0,0.0,0
3128,0,0,0.0,0
3129,7,7,8.0,10
3130,10,10,10.0,9
3131,7,5,7.0,7
3132,6,6,3.0,6
3133,7,6,5.0,4
3134,7,7,5.0,3
3135,7,8,4.0,3
3136,7,4,9.0,8
3137,5,6,6.0,8
3138,3,3,5.0,4
3139,2,4,3.0,6
3140,4,4,3.0,4
3141,2,1,1.0,2
3142,1,0,0.0,2
3143,0,0,0.0,0
3144,0,0,1.0,0
3145,0,0,0.0,0
3146,0,0,0.0,0
3147,0,0,0.0,0
3148,0,0,0.0,0
3149,0,0,0.0,0
3150,0,0,0.0,0
3151,0,0,0.0,0
3152,0,0,0.0,0
3153,6,8,8.0,10
3154,7,10,10.0,8
3155,7,7,7.0,8
3156,5,2,2.0,6
3157,4,3,2.0,6
3158,6,5,7.0,7
3159,5,5,7.0,7
3160,6,6,4.0,7
3161,4,6,7.0,8
3162,4,6,5.0,6
3163,2,6,7.0,7
3164,4,6,7.0,7
3165,1,1,5.0,4
3166,1,0,1.0,2
3167,0,0,0.0,0
3168,0,0,1.0,0
3169,0,0,0.0,0
3170,0,0,0.0,0
3171,0,0,0.0,0
3172,0,0,0.0,0
3173,0,0,0.0,0
3174,0,0,0.0,0
3175,0,0,0.0,0
3176,0,0,0.0,0
3177,10,7,11.0,8
3178,9,7,9.0,8
3179,9,3,7.0,4
3180,6,2,6.0,2
3181,4,1,3.0,4
3182,6,3,3.0,4
3183,6,7,5.0,6
3184,4,9,7.0,6
3185,7,7,6.0,8
3186,10,5,7.0,9
3187,9,5,6.0,8
3188,7,2,5.0,7
3189,2,2,3.0,2
3190,0,0,0.0,0
3191,0,0,0.0,0
3192,0,0,0.0,0
3193,0,0,0.0,0
3194,0,0,0.0,0
3195,0,0,0.0,0
3196,0,0,0.0,0
3197,0,0,0.0,0
3198,0,0,0.0,0
3199,0,0,0.0,0
3200,0,0,0.0,0
3201,11,7,5.0,6
3202,13,4,6.0,5
3203,11,4,7.0,6
3204,3,4,7.0,4
3205,4,4,3.0,6
3206,4,4,2.0,7
3207,6,5,4.0,5
3208,9,4,5.0,6
3209,9,4,5.0,8
3210,7,4,3.0,6
3211,9,6,5.0,7
3212,6,4,1.0,6
3213,3,0,0.0,3
3214,2,0,0.0,1
3215,0,0,0.0,0
3216,0,1,0.0,0
3217,0,0,1.0,0
3218,0,0,0.0,0
3219,0,0,0.0,0
3220,0,0,0.0,0
3221,0,0,0.0,0
3222,0,0,0.0,0
3223,0,0,0.0,0
3224,0,0,0.0,0
3225,10,7,5.0,11
3226,9,4,9.0,12
3227,4,5,7.0,9
3228,3,4,3.0,5
3229,6,3,5.0,5
3230,9,5,6.0,4
3231,5,6,4.0,5
3232,5,4,5.0,5
3233,5,4,6.0,5
3234,5,6,5.0,5
3235,5,5,3.0,4
3236,6,4,2.0,2
3237,2,1,1.0,0
3238,0,1,0.0,0
3239,0,0,0.0,0
3240,0,0,0.0,0
3241,0,0,0.0,0
3242,0,0,0.0,1
3243,0,0,0.0,0
3244,0,0,0.0,0
3245,0,0,0.0,0
3246,0,0,0.0,0
3247,0,0,0.0,0
3248,0,0,0.0,0
3249,9,12,7.0,7
3250,9,8,8.0,5
3251,7,7,5.0,9
3252,5,7,3.0,5
3253,6,6,7.0,6
3254,5,4,7.0,4
3255,4,3,2.0,3
3256,3,5,2.0,4
3257,4,6,5.0,2
3258,4,4,5.0,0
3259,3,2,3.0,1
3260,2,4,3.0,4
3261,0,1,2.0,2
3262,0,1,1.0,0
3263,0,0,1.0,0
3264,0,0,0.0,0
3265,0,0,0.0,0
3266,0,0,0.0,0
3267,0,0,0.0,0
3268,0,0,0.0,0
3269,0,0,0.0,0
3270,0,0,0.0,0
3271,0,0,0.0,0
3272,0,0,0.0,0
3273,11,8,9.0,8
3274,8,8,5.0,8
3275,7,6,5.0,6
3276,4,4,5.0,4
3277,4,5,3.0,3
3278,3,10,6.0,6
3279,3,10,6.0,5
3280,2,12,4.0,6
3281,4,9,7.0,6
3282,6,6,6.0,3
3283,6,1,3.0,6
3284,4,3,3.0,4
3285,2,1,1.0,2
3286,2,1,0.0,0
3287,0,0,0.0,0
3288,0,0,0.0,0
3289,0,0,0.0,0
3290,0,0,0.0,0
3291,0,0,0.0,0
3292,0,0,0.0,0
3293,0,0,0.0,0
3294,0,0,0.0,0
3295,0,0,0.0,0
3296,0,0,0.0,0
3297,8,9,7.0,10
3298,8,10,9.0,9
3299,5,7,8.0,7
